#{"t_start": 1779570140.3965046, "env_id": "LunarLander-v3"}
r,l,t
134.210251,1000,520.668863
126.380529,1000,541.621573
74.925211,1000,561.576358
167.194699,1000,581.495537
177.634194,1000,601.032261
143.032228,1000,622.918284
162.925497,1000,642.13424
140.67718,1000,660.788798
258.212719,397,666.399526
268.338518,496,677.474964
252.528937,561,684.901003
247.159484,402,689.801339
304.253588,477,700.362064
255.088831,466,705.828027
234.213782,364,714.498147
273.878405,377,717.975187
281.573982,267,720.143475
251.870623,294,726.454722
258.399514,274,728.927758
169.220973,828,740.442182
223.725211,275,742.87008
293.899927,291,745.222948
274.544167,291,751.985723
264.470589,283,754.350486
272.811761,250,756.156197
298.026626,316,758.70706
52.851677,234,765.127137
243.053228,316,767.848674
246.925267,326,771.135365
217.246839,461,779.947647
272.099637,300,782.27381
26.485833,225,784.226363
263.042258,279,786.447035
259.045736,316,794.412927
270.452414,306,797.471969
263.512638,269,799.626324
278.29829,249,805.478214
281.756198,305,808.178414
274.27822,311,810.599589
260.362998,327,817.402862
265.800895,339,820.559075
283.929646,294,822.985003
280.446343,305,825.723212
289.944491,295,832.664211
257.41664,285,835.086133
252.213402,348,838.802306
249.273276,269,844.739856
253.709135,285,847.216951
279.049515,367,850.717574
254.200583,277,857.527213
308.986622,318,859.841781
253.498202,276,862.105537
278.086501,363,864.832102
247.240073,322,871.639687
297.260075,287,874.044003
250.693309,336,876.363399
239.974215,278,882.442682
264.623935,321,885.243263
289.206871,287,887.398391
258.344335,237,889.252017
257.911313,261,895.189067
280.937339,250,896.804759
267.435571,247,898.647889
301.110734,267,901.213325
272.91666,305,907.594058
272.541267,247,910.160814
245.985092,251,911.836906
292.738141,462,919.559221
251.212166,234,921.4414
298.837103,266,923.358419
283.027033,257,925.137043
289.981074,255,931.137477
266.585023,285,933.102283
288.669505,239,934.694863
282.851649,277,936.499293
226.448984,269,942.349056
254.538506,243,944.104718
262.754102,245,945.819514
283.698547,228,947.385931
311.547743,228,952.649435
295.888702,267,954.72098
267.631881,261,957.154374
293.179974,229,958.942278
303.172031,244,964.441279
287.84136,258,966.02703
275.580841,235,967.709737
262.736635,324,970.206638
249.146909,236,977.14434
285.398158,249,979.033726
260.632748,303,981.513106
278.152449,247,983.118302
313.772295,267,989.169445
269.681409,238,990.511793
274.300989,244,992.204539
287.985411,230,993.706079
