#{"t_start": 1779570140.3936117, "env_id": "LunarLander-v3"}
r,l,t
231.310663,277,883.936151
257.277587,258,886.190813
222.566944,271,888.212266
292.125202,279,894.467087
261.449587,268,896.185022
237.055583,302,898.329111
303.140902,309,901.241014
259.157465,263,907.17622
262.709432,274,910.072376
232.516929,366,912.579685
237.938456,259,918.778239
287.674959,258,920.847132
283.812578,259,922.795932
250.281336,246,924.433275
311.548397,247,930.422275
235.627692,271,932.31234
280.51457,248,933.97974
269.950342,247,935.53607
307.734084,272,941.436362
258.812065,266,943.194944
274.002529,245,944.978864
293.002508,260,946.775841
30.602297,190,951.836298
300.703121,233,953.511876
260.405312,251,955.370693
298.829504,279,958.006365
274.178662,255,963.778854
277.15977,227,965.134555
73.830156,180,966.348202
271.831373,236,968.103757
262.418817,251,970.037604
278.286964,221,976.8836
267.669535,238,978.625552
270.747616,245,980.614861
247.431138,253,982.409165
276.554782,261,988.391155
40.880553,153,989.425519
302.683422,250,990.939274
308.142592,211,992.386812
242.409259,267,994.128235
