#{"t_start": 1779567485.0830843, "env_id": "LunarLander-v3"}
r,l,t
-128.426057,91,27.83601
-143.689052,114,27.887076
-202.077806,102,27.938809
-57.455235,73,27.969772
-106.83017,89,28.011578
-212.105279,86,28.05433
-177.016074,72,28.305853
-98.208034,118,28.361296
-192.751939,114,28.41471
-71.770733,125,28.46855
-292.553463,128,28.530737
-71.347272,61,28.558995
-178.176733,101,28.606304
-171.99286,117,28.657235
-119.95167,87,28.700484
-100.890971,80,28.742163
-99.295807,85,29.008493
-112.858088,79,29.047637
-106.64899,121,29.104169
-207.637995,118,29.161462
-103.317228,113,29.214259
-110.840166,91,29.258366
-194.304997,100,29.303553
-13.033414,128,29.366984
-92.172891,76,29.404568
-82.065776,66,29.437877
-93.943763,69,29.469871
-180.727552,130,29.754776
-127.255262,82,29.791643
-290.643676,94,29.83524
-130.463575,105,29.889517
-93.77914,74,29.924637
-72.809101,126,29.979403
-77.705504,82,30.016637
-80.688133,79,30.053771
-86.582863,68,30.093152
-90.620296,72,30.126761
-97.089013,76,30.16055
-173.973505,99,30.434579
-127.138454,125,30.489226
-133.802185,87,30.526901
-237.906251,117,30.583132
-69.15362,65,30.613642
-236.806227,84,30.651429
-121.930886,119,30.703713
-127.653524,146,30.769401
-100.852092,65,30.801015
-127.846349,95,30.844831
-9.450255,78,31.203184
-242.42028,115,31.260761
-85.290566,121,31.321206
-101.371716,89,31.358673
-64.744132,67,31.38897
-88.226488,81,31.422848
-55.136941,143,31.489598
-86.178389,65,31.5185
-124.009333,63,31.54676
-179.181736,114,31.605047
-173.044983,81,31.645234
-125.005423,110,31.909723
-331.172963,161,31.983652
-163.59458,96,32.028388
-111.456327,115,32.083335
-165.962102,90,32.123748
-101.486694,79,32.171373
-87.706198,68,32.199146
-71.129299,69,32.227793
-224.215341,100,32.273284
-38.252521,71,32.309638
-77.4545,74,32.348368
-176.695198,101,32.616186
-219.185988,97,32.663381
-248.52346,126,32.72461
-154.355777,114,32.776272
-111.903988,85,32.815864
-83.949319,76,32.849838
-57.335668,99,32.903672
-172.499529,107,32.951982
-47.966884,73,32.989163
-98.738426,74,33.02474
-142.22346,75,33.061031
-315.901404,148,33.350874
-132.428824,89,33.403173
-106.001968,66,33.43436
-135.736872,166,33.508749
-80.00493,91,33.551555
-292.800002,115,33.606905
-55.740821,95,33.65132
-207.695205,143,33.71763
-92.901314,88,33.762231
-102.844954,69,33.797691
-131.542478,68,34.042531
-85.789818,101,34.0926
-80.753994,115,34.145038
-70.50755,83,34.185701
-65.660149,81,34.223523
-118.917306,74,34.25712
-93.593969,120,34.312543
-77.982691,66,34.348857
-148.42703,89,34.389504
-54.726824,122,34.442028
-218.404288,153,34.758353
-62.966487,73,34.796387
-115.416639,160,34.878391
-55.004707,87,34.922896
-138.637084,126,34.982772
-79.79778,86,35.023139
-128.371611,108,35.077168
-72.689071,67,35.109947
17.974333,76,35.148787
-73.826297,106,35.200278
-108.125371,116,35.494127
-188.535828,119,35.555947
-141.102836,124,35.614358
-78.548715,134,35.673882
-156.130576,110,35.724383
-111.023112,109,35.776064
-124.021182,85,35.824547
-101.451201,107,35.872331
-172.611451,90,35.919727
-115.959125,97,35.967137
-119.433776,73,36.214918
-59.583933,78,36.253829
-159.381418,97,36.298648
-241.405655,110,36.353964
-107.282547,66,36.394012
-113.690377,103,36.439887
-87.084586,74,36.475407
-130.471065,88,36.517115
-193.936182,119,36.571027
-155.174695,134,36.631437
-75.031983,71,36.664769
-126.220319,105,36.933944
-70.125843,65,36.965955
-72.469538,76,37.002892
-128.207389,85,37.044976
-85.555248,131,37.112129
-133.21674,116,37.165566
-27.790571,133,37.227114
-231.533438,139,37.301617
-149.549857,117,37.356406
-101.13764,112,37.636061
-89.985061,100,37.681281
-76.909752,60,37.713694
-168.30807,114,37.769399
-111.713935,86,37.811181
-80.560202,78,37.846414
-98.977517,119,37.902927
-113.027845,98,37.950221
-118.413053,85,37.990842
-160.022085,78,38.025972
-89.871959,81,38.063401
-144.395569,90,38.107744
-209.790475,133,38.400092
-87.538889,106,38.452807
-115.104856,84,38.493108
-54.828746,115,38.55018
-162.903339,90,38.593087
-93.972563,63,38.623871
-81.516896,99,38.679538
-85.816376,76,38.720609
-151.211137,120,38.783458
-101.876121,78,38.824811
-98.91143,133,39.094822
-47.206879,97,39.140704
-95.454412,81,39.179558
-121.413571,75,39.215324
-148.850146,109,39.264502
-102.846064,134,39.324382
-85.040524,76,39.362022
-110.071004,87,39.40226
-117.489238,113,39.452483
-97.598727,67,39.483261
-80.088549,72,39.517528
-139.264459,95,39.768135
10.783123,71,39.801008
-302.070907,94,39.84683
-93.503816,82,39.894334
-139.391829,83,39.933526
-89.803634,73,39.972859
-72.826631,118,40.027536
-147.5429,97,40.080639
-160.874897,103,40.128126
-157.749815,145,40.194247
-123.307545,85,40.231996
1.853726,125,40.510311
-59.156361,75,40.544832
-149.662378,111,40.592987
-126.834921,95,40.637071
-126.675976,96,40.685037
-34.172108,84,40.726173
-126.654555,155,40.796817
-124.773267,87,40.835271
-142.755051,100,40.878244
-80.714147,129,40.940645
-121.674462,89,41.187828
-60.597209,105,41.240426
-102.436818,90,41.286828
-64.943741,83,41.32627
-90.76591,120,41.383662
-155.726037,104,41.43067
-92.903627,58,41.461804
-17.76966,95,41.504316
-81.702433,69,41.53674
-164.234523,139,41.600104
-145.323878,74,41.635299
-89.6439,120,41.913674
-35.998739,73,41.953941
-96.99748,119,42.011102
-120.962516,91,42.053187
-216.659257,126,42.110916
-210.257883,119,42.17307
-76.988478,77,42.20583
-220.183044,106,42.259138
-316.684307,132,42.318376
-93.843662,108,42.590158
-250.768387,134,42.64642
-117.85989,103,42.692674
-75.172194,67,42.72601
-109.817626,97,42.790714
-192.147045,125,42.852932
-137.967196,90,42.895129
-95.167303,146,42.955444
-130.027017,110,43.005239
-39.158364,78,43.040899
-72.304164,80,43.294169
-48.710671,86,43.336156
-41.817999,188,43.421385
-122.115059,76,43.455975
-107.538611,83,43.495225
-46.193998,105,43.541281
-103.920041,84,43.591028
-238.510799,118,43.651328
-66.244715,79,43.690597
-91.223791,107,43.740088
-89.541969,67,43.997367
-65.547679,124,44.055804
-57.916093,107,44.109361
-52.026725,141,44.178312
-122.521103,85,44.218451
-118.372316,89,44.260585
-377.072175,156,44.328838
-175.081778,129,44.389709
-82.841099,71,44.421697
-139.284092,136,44.712731
-125.189136,103,44.76073
-104.27621,84,44.800392
-115.245487,112,44.849618
-79.540629,79,44.889249
-51.19089,108,44.937095
-65.69032,91,44.979818
-94.96399,74,45.016275
-119.281613,107,45.066293
-183.903608,110,45.113003
-155.259873,122,45.169812
-165.133872,126,45.446645
-70.242408,79,45.483767
-91.837849,100,45.527844
-196.662337,148,45.608273
-45.580169,87,45.653131
-147.668213,125,45.710398
-129.071479,114,45.762265
-66.258639,104,45.817547
-90.698781,121,45.881623
-187.80905,124,46.15711
-108.710302,111,46.209598
-81.200977,83,46.255072
-75.252642,84,46.294687
-247.2972,140,46.360242
-84.576806,109,46.41191
-81.786081,122,46.470866
-87.665027,75,46.511698
-96.24222,98,46.554884
-151.883675,135,46.830903
-2.656422,102,46.882869
-146.40266,99,46.928421
-115.034937,100,46.972857
-154.380279,148,47.040855
-108.758618,90,47.082505
12.850144,128,47.139896
-91.301635,81,47.179729
-131.77369,101,47.229013
-53.878503,81,47.265737
-89.273514,133,47.542465
-51.19703,103,47.592221
-231.923227,117,47.648875
-211.652647,160,47.725971
-206.07248,173,47.805865
-100.194646,84,47.846357
-110.643817,152,47.921329
-82.486101,79,47.957138
-159.680215,139,48.25575
-147.850714,106,48.309686
-109.957688,108,48.355869
-62.69013,155,48.435673
-123.857185,133,48.499792
-272.169063,138,48.570164
-146.275112,131,48.633547
-69.727034,124,48.699805
-78.594195,75,48.737315
-33.80108,78,48.993438
-130.205662,108,49.045214
-63.930935,95,49.094551
-82.00043,86,49.136867
-26.360631,87,49.180163
-118.655522,110,49.232806
-143.813306,144,49.306489
-78.330099,119,49.355375
-55.441042,80,49.400911
-98.322767,77,49.440692
-82.600306,83,49.694255
-97.356178,142,49.763744
-69.343488,73,49.803144
-93.186072,113,49.853886
-60.683786,143,49.92127
-133.690182,127,49.982194
-58.054676,87,50.02627
-71.93837,74,50.059878
-203.630177,108,50.115861
-11.453918,99,50.160439
-39.092209,106,50.427788
-54.632615,96,50.471121
-37.51607,155,50.545667
-110.287632,92,50.588445
-113.529375,117,50.643873
-79.218425,87,50.685673
-93.700624,132,50.754036
-114.828255,126,50.814473
-55.088915,95,50.862576
-92.57549,76,51.115128
-60.147473,82,51.1561
-126.384142,154,51.230283
-59.338752,93,51.274622
-121.769584,97,51.323595
-224.279806,129,51.387146
-140.524319,93,51.431412
-76.52029,145,51.520016
-57.330468,98,51.562943
-202.182872,102,51.823334
-77.529632,143,51.885937
-131.196173,102,51.933415
-18.581304,134,52.001529
-150.351708,134,52.067418
-251.228376,129,52.136979
-189.493926,154,52.224251
-95.937651,99,52.269665
-61.876084,139,52.560499
-78.75956,133,52.624215
-90.004741,141,52.690779
-56.006442,102,52.738901
-44.846662,94,52.785497
-40.258402,82,52.828602
-182.550827,113,52.877756
-76.459998,142,52.943789
-64.298314,137,53.020896
-191.122264,109,53.357304
-20.545201,80,53.420475
-23.754957,145,53.487089
-49.141559,94,53.529531
-100.079447,122,53.590369
-53.857329,94,53.639361
-73.552494,206,53.743038
-48.701105,91,53.783211
-14.797674,115,53.837712
-46.790251,155,54.138686
-103.276337,118,54.195017
-75.347711,88,54.234653
-57.849575,106,54.286119
-84.746185,76,54.328972
-77.087832,125,54.387773
-23.812794,122,54.448775
-53.744387,141,54.512965
-93.095502,79,54.552175
83.149896,1000,55.277662
-207.563133,133,55.560594
-165.899636,101,55.612741
-43.909065,82,55.653993
-277.903442,144,55.729049
-69.754745,121,55.78952
-86.028858,180,55.876092
-235.574209,130,55.943837
-59.438231,82,55.983802
-105.551644,105,56.035339
-94.518109,127,56.443139
-155.708818,131,56.505164
-99.329672,134,56.573321
-177.064893,111,56.629358
-139.377374,200,56.725459
-106.279677,88,56.771268
-154.510782,113,56.825083
-86.803169,111,56.878714
-29.423436,110,57.144002
-37.072446,168,57.228442
-169.930402,135,57.297172
-88.98298,88,57.340252
-207.22607,103,57.400761
-39.989982,89,57.452383
-83.233651,131,57.517521
-40.452857,135,57.59347
-150.629473,133,57.875693
-66.232715,82,57.920383
-143.088396,91,57.96507
32.075061,124,58.029828
-102.128851,159,58.113431
-74.386259,84,58.160119
-84.543742,156,58.237601
-81.167964,109,58.287937
-67.928475,96,58.334802
-31.441113,103,58.596634
-13.837012,82,58.644254
-23.839999,75,58.68183
-32.21763,76,58.71778
-192.183341,118,58.771173
-93.406517,135,58.839153
-96.688001,105,58.889312
-78.436598,168,58.968858
-122.325802,131,59.03369
-55.022851,156,59.33267
-67.187305,145,59.399086
-55.449228,89,59.441381
-66.598164,158,59.513019
-52.404919,105,59.568677
-104.373552,156,59.644574
-192.367145,203,59.741706
-56.596715,149,60.140171
-206.017213,129,60.202679
-111.927462,161,60.286199
-122.161135,140,60.357237
-69.290134,118,60.445008
-168.268347,79,60.483151
-66.602853,137,60.549877
-163.19659,156,60.62945
-40.564265,156,60.965352
-116.076358,105,61.053207
-57.010421,126,61.108259
-78.335372,142,61.172847
-41.060112,126,61.235785
-98.092634,109,61.287829
-162.617252,127,61.35484
-93.596795,101,61.417737
-69.39679,135,61.689037
-101.60304,118,61.747099
-148.405844,111,61.81032
-12.843337,104,61.859611
-99.058367,115,61.915906
34.511226,127,61.981582
-37.40403,142,62.058656
-115.435284,80,62.096975
-137.425465,123,62.156941
-141.170857,93,62.432448
-131.256674,94,62.478686
-51.404892,145,62.547142
-79.750612,97,62.59224
-45.014875,89,62.638432
-51.85245,125,62.696739
-46.468354,90,62.73905
-243.408268,185,62.823101
-165.487988,106,62.871184
-153.014033,146,63.220301
-120.945535,105,63.304267
-8.837676,108,63.357717
-72.555647,116,63.415656
-73.470624,145,63.484101
-11.115665,100,63.528287
-21.845545,82,63.571035
-96.751152,116,63.627391
-174.939564,157,63.705274
-78.503437,74,63.961035
-66.1707,124,64.022532
-71.101037,117,64.077759
-105.242571,146,64.148305
-76.283026,128,64.247787
-74.820084,104,64.332752
-16.651058,88,64.377635
-222.487693,165,64.466007
-131.875208,117,64.720601
-46.832021,141,64.794564
-37.937134,129,64.85945
-33.633722,86,64.902197
-162.531809,111,64.95526
-34.969838,140,65.017421
-76.712327,111,65.073232
-54.970384,149,65.149638
-102.295993,221,65.474009
-105.641955,129,65.536122
-55.335728,103,65.592323
-98.122144,119,65.650414
-116.300733,149,65.734949
-62.616533,119,65.790974
-159.149649,116,65.849416
-23.885062,124,65.914011
-31.12541,138,66.205194
-32.751602,118,66.264262
-37.127599,98,66.310219
-60.637303,157,66.388298
-42.049296,85,66.434192
-70.217993,99,66.481261
-66.279188,157,66.556896
-90.299843,168,66.635408
-40.365094,149,66.927666
-68.292522,98,66.97394
-140.12419,83,67.016875
-123.562152,103,67.070024
-126.838363,133,67.138864
-6.891434,110,67.19014
-152.869825,126,67.247746
-94.45691,73,67.277158
-164.390621,121,67.335383
-105.314179,120,67.389928
-104.167797,141,67.66801
-116.43207,130,67.738252
-74.254155,86,67.778074
-48.674453,98,67.833052
-39.944198,98,67.877866
-34.460028,117,67.933242
-77.753534,171,68.01357
-30.219629,81,68.062141
-89.478119,97,68.106499
-73.233236,97,68.390915
-72.753149,90,68.438909
-57.560235,200,68.538775
-9.416544,104,68.592983
-141.604638,108,68.647723
-102.330655,127,68.705867
-270.546816,190,68.801684
-38.533221,78,68.838437
-70.152344,97,69.103405
-48.667505,82,69.142557
-63.088757,158,69.227869
-148.813691,162,69.30803
-18.529531,117,69.364287
-31.542065,86,69.407212
-47.108573,122,69.469152
-118.104905,150,69.542415
-141.202964,128,69.832901
-41.737348,107,69.884655
-47.57068,135,69.95514
-40.130908,127,70.01803
-63.959285,84,70.058414
-96.187664,92,70.105355
-93.857082,93,70.149942
-55.935923,152,70.222793
-61.203466,119,70.284399
