#{"t_start": 1779567784.307116, "env_id": "LunarLander-v3"}
r,l,t
-115.228377,71,6.507726
-112.234243,73,6.541609
-413.257119,86,6.821002
-53.399248,78,6.859182
-229.743023,97,6.910432
-105.660973,85,6.948584
-135.883088,101,6.997961
-54.679248,125,7.068098
-56.453604,68,7.101198
-139.183768,79,7.140754
-155.321378,79,7.179057
-143.361079,75,7.214583
-105.361515,65,7.249423
-111.945543,81,7.29077
-93.480925,68,7.593877
-115.531746,61,7.64603
-83.473667,70,7.705021
-208.167286,108,7.757645
-59.414655,84,7.799883
-113.592505,72,7.836374
-29.228815,129,7.899224
-105.250084,71,7.934213
-109.838984,85,7.973532
-130.280982,118,8.061366
-176.974819,103,8.115314
-201.216323,69,8.148096
1.981224,117,8.447901
-94.966162,92,8.507234
-106.739674,76,8.54859
-129.853551,96,8.599344
-164.759719,93,8.64363
-81.539959,114,8.698963
-138.808619,98,8.747933
-71.58059,66,8.777847
-109.641118,62,8.806992
-154.445725,92,8.849646
-99.887595,113,8.9044
-85.302219,59,9.171119
-87.589496,64,9.203199
-124.608018,75,9.244356
-128.034231,85,9.289206
-117.988456,87,9.33439
-98.023747,118,9.391382
-93.389995,73,9.432741
-115.216858,122,9.49395
-71.636873,73,9.532309
-6.844227,121,9.589161
-96.768929,79,9.634073
-96.496553,120,9.916358
-74.585474,75,9.953147
-67.928856,114,10.011069
-71.791337,66,10.047267
-90.794091,107,10.106352
-210.589281,108,10.158716
-151.914015,75,10.196392
-95.573952,91,10.245502
-129.019532,69,10.286296
-76.997021,70,10.323191
-121.157409,68,10.356272
-99.937598,64,10.386954
-89.837889,69,10.422489
-92.858732,102,10.7169
-92.097644,69,10.75124
-86.155131,63,10.781118
-95.368424,112,10.833588
-56.948093,104,10.883094
-125.049199,112,10.941033
-76.90488,86,10.986435
-37.347073,98,11.037351
-146.719882,121,11.099014
-134.399694,83,11.141671
-71.541895,63,11.175528
-74.347225,62,11.422457
-69.544571,82,11.467212
-103.689203,85,11.511744
-180.896022,91,11.558501
-182.860271,108,11.615724
-105.667653,126,11.678853
-120.792553,81,11.731575
-157.67804,102,11.781778
-136.004583,69,11.81904
-43.931447,110,11.873322
-82.589774,71,11.90974
-51.56861,89,11.955251
12.63396,81,12.256351
-25.962078,144,12.322073
-63.447544,118,12.384934
-121.443271,90,12.430554
-39.628634,116,12.485413
-67.398278,125,12.548356
-21.929173,72,12.585702
-51.003425,82,12.631145
-150.152216,106,12.682647
-134.380472,101,12.93494
-74.119294,57,12.966967
-103.909624,101,13.014992
-98.912207,94,13.060683
-44.238786,71,13.096204
-212.201224,124,13.160371
-69.162523,79,13.206059
-273.916537,110,13.261176
-161.807043,122,13.319567
-101.648207,86,13.361143
-93.877305,89,13.408678
-104.184998,131,13.739619
-194.382279,97,13.787435
-190.996201,111,13.841353
14.964775,92,13.88839
-122.144043,106,13.942872
-123.603795,89,13.986122
-69.223881,85,14.028563
-67.921708,91,14.072019
-64.379012,69,14.106976
-104.703907,64,14.139389
-44.457731,71,14.174916
-95.883947,108,14.453553
-83.500415,79,14.496496
-111.373581,111,14.559834
-70.161705,73,14.59996
-115.875023,114,14.663828
-56.522658,111,14.717637
-55.662026,72,14.75557
-77.778302,74,14.795701
-93.596028,93,14.841721
-129.34139,112,14.895462
-98.372472,108,14.947835
-53.870341,138,15.266756
-73.455575,118,15.324303
-68.079867,90,15.365722
-181.159285,115,15.424834
-23.506861,75,15.463456
-81.473387,71,15.498999
47.310429,80,15.537564
-70.573977,97,15.5925
-101.916389,120,15.655036
-195.865668,87,15.707915
-96.57374,74,15.742996
-130.866532,116,16.139528
-62.313737,73,16.178123
-87.071188,67,16.212109
-123.632243,100,16.275987
-78.020103,82,16.328784
-291.980733,122,16.385146
-47.103625,87,16.427158
-61.426603,70,16.465001
-45.675142,98,16.51425
-131.455131,80,16.557171
-72.17688,73,16.593621
-73.293145,121,16.890199
-59.739897,80,16.928811
-54.580232,115,16.987728
-90.921277,124,17.048651
-44.239563,74,17.088453
-72.048586,80,17.131555
-89.024738,110,17.184386
-98.690886,134,17.255518
-37.952948,79,17.291981
-130.046986,95,17.33724
-60.574836,58,17.370235
-63.988108,95,17.653999
-89.645655,104,17.705308
-123.5952,82,17.743299
-68.079722,81,17.783269
-46.968934,65,17.818575
-135.830389,83,17.860572
-112.32926,105,17.915869
-41.487398,113,17.973495
-61.500098,68,18.007961
-80.589635,88,18.055052
-69.655149,68,18.089903
-129.169529,109,18.375249
-53.449411,90,18.420279
-112.712289,100,18.469521
-50.484673,74,18.507385
-62.646561,118,18.564638
-132.811276,112,18.621097
-53.178542,72,18.662199
-53.359125,98,18.709616
-110.203078,102,18.759981
-22.974158,116,18.817659
-221.157266,121,18.879944
-139.674641,110,19.196146
-114.526247,72,19.234469
-41.278226,76,19.279333
-57.966777,71,19.315532
-99.020759,90,19.360898
-65.322371,113,19.419693
-68.747149,69,19.45591
-42.953642,72,19.493608
-85.91152,61,19.526221
-44.802054,98,19.577611
-65.830903,76,19.619859
-86.032198,76,19.672686
-67.011809,124,19.98585
-167.653994,138,20.058951
-124.323124,78,20.098566
19.894362,118,20.186414
-104.022424,63,20.217332
-87.470989,127,20.283523
-50.43284,102,20.330038
-63.935659,110,20.385635
-33.176482,121,20.449735
-138.808468,119,20.73699
-112.416127,89,20.780962
-149.008552,93,20.828114
-123.130408,95,20.876521
-139.238599,88,20.932104
-51.091749,107,20.982365
-128.87528,80,21.023218
73.841193,1000,21.833971
-22.75732,90,21.881159
-79.784619,104,21.932367
-151.310408,116,21.98259
-49.612677,81,22.021191
-91.806616,97,22.317752
-88.024387,124,22.425161
-172.64217,97,22.477507
-40.082629,93,22.542641
-82.684374,101,22.590537
-95.563572,98,22.636225
-41.445433,117,22.697869
-56.954503,148,22.775655
-84.631481,123,22.833916
-46.699822,140,23.125973
-45.337358,81,23.16679
-46.933113,83,23.214789
-32.317871,80,23.256948
13.297468,112,23.3181
-26.805561,99,23.370663
-25.06226,103,23.435316
-73.620553,77,23.478103
-48.902802,72,23.511457
-79.876453,153,23.59018
-4.418657,105,23.645489
-172.404443,111,23.974456
-25.300225,102,24.02803
41.107237,146,24.100971
-59.520503,81,24.146543
-77.122377,122,24.206221
-135.049505,130,24.280891
-50.39994,113,24.340392
-53.402083,87,24.386064
-102.223839,91,24.429226
-29.548723,92,24.694226
-32.326458,142,24.765554
-24.389457,112,24.823648
-238.827717,156,24.908103
-17.399257,109,24.959539
-92.176806,136,25.027414
-38.216982,144,25.101073
-55.845988,107,25.170182
7.629587,118,25.459319
6.918227,117,25.513438
-63.203272,85,25.558346
-33.334421,85,25.621132
-23.173779,105,25.673132
-41.975336,80,25.713863
-35.739257,93,25.758639
-77.694145,88,25.810102
-67.881048,123,25.873988
-118.366238,123,25.935155
-160.836477,82,25.975938
-35.672029,154,26.285054
-200.82976,120,26.343515
-127.258767,91,26.392929
-43.993134,81,26.434758
-21.261539,96,26.485656
-74.796522,130,26.551794
-37.27594,98,26.60027
-14.667659,149,26.678135
-32.668031,84,26.722033
-65.890681,142,27.055066
-128.744609,120,27.123765
7.346921,127,27.190695
22.639007,101,27.241073
-91.781316,148,27.317734
-48.872212,96,27.364513
-41.108568,145,27.439091
-8.561991,106,27.49293
-24.31196,111,27.798603
-0.465933,125,27.866935
-7.520637,103,27.918222
-45.22382,139,27.98869
-31.205206,110,28.050397
-49.558986,80,28.092632
42.876928,1000,28.868174
30.915595,154,28.946141
5.776031,142,29.01608
32.250763,121,29.07539
-35.303603,77,29.345237
-78.6236,92,29.390389
-52.019898,130,29.463662
-76.007878,117,29.519398
-54.925307,116,29.572129
-102.86048,163,29.651216
-51.958046,125,29.714467
-3.236229,143,29.795726
-56.405244,109,29.851939
20.389712,139,30.145795
-43.911346,108,30.197061
-19.046511,112,30.253056
-32.737,126,30.317559
7.610593,98,30.36407
-79.279369,131,30.433416
17.652749,107,30.486543
-51.539519,133,30.552634
-9.119644,151,30.931904
-35.23167,143,31.068247
44.556384,168,31.154197
-5.017552,124,31.215427
-93.694363,137,31.292242
56.532621,1000,32.113726
-20.611182,160,32.20022
-71.846885,115,32.265618
-39.206785,137,32.555874
-43.837995,161,32.634291
-156.784988,190,32.731553
0.785178,153,32.811051
-44.731281,164,32.901119
-61.083234,186,32.997971
-43.665556,186,33.306269
-67.895554,137,33.371729
-54.332478,120,33.434403
4.091822,135,33.500499
-381.518329,147,33.574698
38.641788,100,33.627927
-114.78103,181,33.732774
-30.739709,126,33.796613
5.042288,107,34.090543
-58.166371,129,34.147966
-50.468006,163,34.22578
-56.570897,102,34.287241
-209.260341,163,34.368738
27.437216,147,34.436998
-63.566866,144,34.506962
-38.320806,105,34.560437
7.814394,120,34.849332
-123.306328,292,35.001648
-32.80272,155,35.082095
-167.870666,130,35.14553
-72.014515,153,35.229135
41.772537,175,35.319902
2.219865,138,35.621444
28.620826,142,35.692432
57.233691,1000,36.429856
-73.031403,91,36.473053
-24.069951,146,36.543754
-123.715111,107,36.594121
85.647015,1000,37.421963
4.491791,117,37.49914
62.850394,1000,38.243986
-11.336645,118,38.300933
-76.107571,126,38.365108
-15.704761,109,38.419421
-14.434661,108,38.715366
30.633305,95,38.759626
-22.532689,125,38.825783
-170.042587,116,38.881445
-105.692648,128,38.947017
-3.342797,104,38.996117
23.960333,130,39.060575
-93.344599,118,39.117569
-21.457158,118,39.407919
-72.61296,110,39.466344
38.265435,160,39.549646
-85.798436,167,39.639062
4.429898,93,39.686713
-17.427344,119,39.746377
14.268777,143,39.818313
-146.515854,104,39.867466
8.96013,109,39.921853
37.490125,148,40.222843
6.192266,134,40.286662
-55.684679,106,40.34354
-28.8558,118,40.404828
3.455238,136,40.474084
-13.87378,108,40.528487
-74.947337,124,40.589721
-134.165851,151,40.667868
-30.155778,129,40.966858
-54.43122,140,41.041238
-248.0609,885,41.74258
-2.880139,150,41.819666
38.019215,99,41.867895
-65.854203,162,41.94195
11.38234,111,41.993798
-10.992893,137,42.062527
12.591949,107,42.114749
-5.431502,1000,42.826956
4.616027,101,42.8826
100.079284,1000,43.654356
-73.060079,85,43.697667
-36.343275,107,43.990416
-65.697209,91,44.03487
-34.956011,147,44.103854
-4.618854,100,44.155776
-220.605192,198,44.253043
-63.430127,111,44.311199
-10.865452,107,44.363063
-41.770455,101,44.418682
-40.336304,85,44.700291
-69.681101,92,44.748839
-2.183964,80,44.789074
-29.631263,117,44.849596
-79.69036,113,44.909758
51.454776,1000,45.646818
-46.486754,102,45.70066
-12.407285,101,45.753371
-18.094733,129,45.82243
-16.957603,87,45.868506
-297.13914,143,45.945971
22.703598,134,46.226159
93.548694,1000,46.944849
-247.27941,134,47.008016
-11.866529,150,47.077767
-72.329097,83,47.114182
-21.316246,90,47.161184
-15.307885,123,47.222123
-6.882787,78,47.262073
38.624592,144,47.329911
45.397666,92,47.373446
-123.507659,104,47.648646
-17.01926,110,47.701959
-193.009894,155,47.777534
101.158368,1000,48.484683
-12.325017,148,48.560766
-61.066574,127,48.620159
-20.627632,118,48.682966
-7.592741,121,48.742812
-12.478032,129,48.803995
-66.091583,98,48.84863
30.709472,130,49.172678
20.089441,99,49.220017
-29.175052,103,49.270029
-76.254542,142,49.337465
-33.807836,116,49.39384
-87.915985,101,49.443296
-27.438118,108,49.492925
-99.74569,123,49.555746
-19.319492,110,49.606689
-14.984258,83,49.866021
-33.573362,79,49.905085
17.571722,116,49.964549
-34.452046,105,50.015925
18.931185,97,50.070639
-22.992463,119,50.13019
-125.979529,108,50.178987
129.072725,1000,50.929316
-136.754306,119,50.988511
8.903221,118,51.050213
0.014638,121,51.319836
18.943346,144,51.391154
41.825092,132,51.470152
-4.681857,89,51.527287
4.898043,123,51.593436
24.03818,107,51.652696
-11.166698,95,51.699696
-64.829904,134,51.774653
-42.387961,110,51.825497
3.101034,140,52.135576
37.473137,125,52.19733
-20.302825,101,52.251659
56.488252,1000,53.015984
-33.796218,114,53.072031
-35.379348,151,53.14497
2.973766,122,53.212063
-123.231352,300,53.372169
82.207459,1000,54.148387
53.162411,1000,54.898592
-13.433631,119,54.973561
1.004665,140,55.291789
-73.888927,88,55.334406
4.78933,122,55.39743
0.98188,162,55.481394
187.34416,535,55.984031
-0.792086,1000,56.518716
2.2666,101,56.802566
-16.205546,131,56.869355
-31.907743,126,56.924489
-20.078087,131,56.991968
-16.92091,122,57.055303
-21.958724,103,57.105681
27.447716,90,57.149119
-128.416467,98,57.19972
13.98452,116,57.262989
-8.526968,104,57.534424
88.07493,1000,58.314798
26.058423,108,58.371421
30.448256,143,58.470276
2.34517,167,58.556419
11.81207,130,58.625616
37.119405,123,58.687844
34.681908,154,58.765692
33.007999,96,58.813163
106.072307,1000,59.573031
114.69485,1000,60.304776
0.473956,125,60.596939
-1.152909,135,60.66605
-268.466638,113,60.728537
-35.249107,110,60.789362
147.06635,1000,61.526795
40.361574,158,61.608197
125.478683,1000,62.363031
-21.695702,98,62.412677
-24.395677,157,62.48889
-25.952229,135,62.55437
38.994392,146,62.873545
-3.105006,149,62.942054
-4.32545,146,63.01671
-23.667283,129,63.091819
116.032919,1000,63.877106
84.275622,1000,64.681736
-87.389518,123,64.751632
-98.73817,423,64.963022
-10.136626,1000,65.710624
86.30027,1000,66.471984
42.67821,141,66.773521
108.270704,1000,67.272115
145.512422,1000,68.115176
37.693176,157,68.424152
-152.560129,149,68.491164
-11.650466,119,68.554539
8.496596,118,68.61428
27.648377,106,68.665374
89.062534,1000,69.411417
-14.388552,134,69.477882
-4.971785,110,69.5354
-14.560445,141,69.601165
27.063797,1000,70.35419
11.779657,143,70.656029
145.698702,1000,71.429087
103.918099,1000,72.16843
-235.123974,164,72.255494
9.736285,123,72.312437
136.058913,1000,73.14062
27.85362,1000,73.887997
170.263522,1000,74.651884
4.06464,146,74.727088
-27.158294,127,74.783376
