#{"t_start": 1779567861.0442152, "env_id": "LunarLander-v3"}
r,l,t
-108.894281,123,12.620164
-115.524276,92,12.663532
-80.839663,105,12.721715
-56.149272,85,12.764828
-49.21024,72,12.801868
-125.135022,111,12.853465
-83.166144,79,13.114581
-79.512461,81,13.159503
-94.056851,92,13.201797
-4.390933,105,13.251933
-90.194937,90,13.296755
-117.195049,78,13.338891
-28.596619,139,13.406069
-53.327449,72,13.441301
-89.191798,77,13.484992
-86.339018,101,13.529608
-57.781601,82,13.569244
-48.622617,67,13.606617
12.947033,141,13.891248
-100.392495,86,13.937526
-65.307663,147,14.00893
-125.089827,111,14.063239
-28.437753,87,14.106108
-19.958536,127,14.171761
-84.202101,107,14.221421
-75.864716,123,14.284214
-100.676259,111,14.555221
-62.396989,126,14.623133
20.975435,121,14.682487
-110.859979,108,14.740317
29.026954,106,14.788448
-180.641155,96,14.842849
-80.654554,113,14.895603
-110.872351,112,14.950226
-23.647053,126,15.011083
-2.280266,108,15.062397
-192.454283,127,15.383393
-29.209189,157,15.472289
-129.669276,94,15.516779
-68.000143,112,15.577193
-64.283319,69,15.612736
-27.073001,144,15.69272
-38.888979,123,15.761967
-59.936981,156,15.838627
-53.457921,97,16.208098
-206.974124,158,16.303074
-10.199337,119,16.367101
-57.282536,202,16.463983
-91.351949,156,16.541667
-23.090488,161,16.620071
-39.87646,148,16.706855
-38.992918,123,17.004733
-53.344642,90,17.054504
-137.026825,91,17.098473
-29.054226,107,17.152182
142.852868,1000,17.88499
-34.055663,163,17.970129
-158.880603,348,18.14513
-89.475986,158,18.426843
-31.803085,133,18.504439
-80.452961,124,18.563075
-72.168291,164,18.644538
21.898294,149,18.718081
-55.918056,73,18.751221
-55.258757,174,18.836492
-1.930162,147,18.909607
-206.537125,189,19.2341
-78.403366,120,19.297194
-47.964861,220,19.401805
-15.354833,108,19.460902
-73.34794,148,19.540712
-79.616666,172,19.628532
-108.100542,227,19.962507
-6.288211,152,20.045106
-319.244907,201,20.144821
-48.539015,155,20.227511
-39.953299,98,20.274716
-103.572018,161,20.348802
-21.756716,219,20.695538
-241.54838,156,20.77044
-36.238598,107,20.829891
20.824407,170,20.916694
-26.797869,158,20.986964
-84.530868,180,21.078551
-63.368183,255,21.467214
-60.897996,163,21.548614
-90.929086,206,21.650148
28.518923,1000,22.414495
-74.963371,123,22.47236
-42.338258,213,22.580659
-26.84464,166,22.659566
-41.134127,113,22.955529
-50.000136,264,23.086488
15.649879,140,23.160629
-245.034807,294,23.297972
36.907307,231,23.405865
-78.56081,144,23.709196
-145.585402,711,24.062403
-102.757759,193,24.16068
-121.708977,216,24.482066
-77.26934,209,24.57778
-48.129925,124,24.639115
-124.242651,425,24.847394
-140.929727,290,25.244008
-158.392334,207,25.388463
-109.550511,146,25.4584
-192.025012,260,25.588548
83.914226,1000,26.303654
-44.671543,203,26.404517
-33.688065,218,26.737969
-3.654878,110,26.797547
-210.34441,252,26.924616
-115.031091,174,27.012493
-109.832114,191,27.102232
125.448347,1000,27.852357
105.950507,1000,28.595
-147.676831,224,28.965243
-34.886869,156,29.044953
22.523027,150,29.116279
-57.56365,235,29.226981
-82.06511,101,29.275155
-41.701919,120,29.337785
-17.441914,141,29.409826
31.887867,119,29.694634
-42.135763,157,29.777248
-19.783769,109,29.834414
5.036911,127,29.892846
-4.394864,124,29.959826
20.139658,190,30.058253
-43.073056,124,30.120168
-26.007313,134,30.181222
-10.266999,124,30.466677
-17.434978,138,30.5345
-4.878623,99,30.585794
-12.876557,171,30.682453
18.224256,145,30.752657
-62.259556,207,30.858988
-72.965657,197,31.200894
13.425343,106,31.256912
-34.367752,112,31.313545
31.474067,141,31.383341
-56.611625,130,31.444417
-85.447852,108,31.499941
-23.616596,135,31.566304
-72.771248,109,31.620309
6.735829,122,31.681161
7.541947,128,31.971881
-18.98863,127,32.036072
10.595094,120,32.093508
7.401937,114,32.157896
-14.997412,104,32.21025
-12.180588,128,32.27633
-22.264515,146,32.34271
-48.644661,103,32.395615
-0.801109,132,32.689018
-29.708616,140,32.752758
-60.468713,133,32.818281
-78.670539,156,32.899041
-48.300004,125,32.958304
-27.488978,157,33.040773
7.674369,143,33.113956
-62.694796,130,33.40276
-46.841502,114,33.454371
3.42827,120,33.517033
-13.254564,147,33.5908
-83.663594,167,33.670878
5.323166,111,33.724273
-52.959056,142,33.791013
-35.9922,117,33.849819
-21.778186,124,34.205511
-24.335636,119,34.28165
2.667591,127,34.346484
3.741285,132,34.415948
-14.608993,145,34.489744
10.718282,138,34.566421
8.520093,91,34.617626
-11.744754,177,34.713019
-67.03789,108,35.006405
134.753672,1000,35.73634
-27.573466,174,35.826003
-67.977186,153,35.897095
-30.005057,163,35.989055
-103.18627,196,36.078477
7.300958,127,36.142233
-48.951917,235,36.494574
90.011599,1000,37.246241
-10.949925,122,37.311091
15.025514,182,37.401041
-77.409092,196,37.493809
-25.812139,160,37.575592
-41.401644,137,37.645524
42.386031,190,37.741508
-148.276053,209,38.077111
-12.727204,144,38.148147
-57.774217,157,38.22765
-69.998027,172,38.306336
37.54362,205,38.40654
-101.990476,144,38.478619
0.421877,142,38.784686
74.092064,1000,39.529476
22.509164,145,39.597516
80.908192,1000,40.326989
-32.303489,302,40.470762
-155.241176,214,40.573352
15.771632,216,40.675405
37.352864,155,40.976799
-7.381284,169,41.065052
-195.374398,268,41.18679
-127.379474,231,41.305973
-29.549699,210,41.413387
19.258369,168,41.750082
-21.34471,186,41.841543
35.06981,169,41.930267
75.070307,1000,42.720444
88.61098,1000,43.480546
-4.1165,155,43.568663
0.57878,207,43.676168
-24.220401,182,43.765159
-50.75288,174,44.130271
6.623325,120,44.186237
-37.825194,206,44.32248
38.985975,195,44.423517
3.02754,136,44.491623
-169.724981,307,44.890315
37.051892,179,44.977257
-3.626071,224,45.088013
43.915908,1000,45.822761
-13.635644,216,45.935151
5.687698,1000,46.699696
48.699446,201,46.800391
15.267826,217,47.239475
-55.464284,221,47.368337
67.49131,1000,48.126871
-18.651775,1000,48.845187
91.375594,1000,49.585031
47.776115,1000,50.356763
-10.861192,1000,51.103125
-148.283543,403,51.296326
-189.210537,409,51.493834
43.914921,1000,52.221928
-118.029428,342,52.62609
-91.196523,277,52.751882
-132.77198,494,53.062469
-151.110431,375,53.498812
-16.360868,1000,54.237974
4.456652,1000,54.952021
-9.470759,356,55.127328
21.290323,1000,55.88825
-69.821669,178,55.973339
111.774979,1000,56.700311
73.785683,1000,57.444586
-11.357126,283,57.812899
100.753765,1000,58.319681
-85.907178,393,58.789093
-82.706951,258,58.91451
-10.456538,282,59.053541
98.549623,1000,59.86103
-12.510662,307,60.40316
85.129319,1000,61.139157
141.606605,1000,61.894531
52.389819,1000,62.656716
86.21524,1000,63.378913
-64.022644,310,63.520839
-85.465938,397,63.713342
-10.984798,336,64.124224
103.372721,1000,64.816335
-83.280897,446,65.02453
70.473406,1000,65.742017
96.528186,1000,66.463617
-62.804717,366,66.64088
107.722078,1000,67.365869
43.243494,1000,68.086596
-59.190222,228,68.430266
-52.062264,244,68.549649
-27.950243,241,68.662455
65.067477,1000,69.394919
23.866908,301,69.548561
-141.554883,815,70.307404
77.837517,1000,71.03968
94.948543,1000,71.746875
68.686017,1000,72.546227
-0.034696,254,72.67308
-105.348982,284,72.813463
-47.142486,292,73.186009
-17.635437,311,73.335832
-64.367782,241,73.451358
123.183609,1000,74.181135
