#{"t_start": 1779568677.0340767, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
105.0,508,471.598362
235.0,1116,480.572305
105.0,291,482.405748
110.0,511,485.722947
180.0,606,490.695882
600.0,1268,500.053654
390.0,845,506.511379
130.0,608,510.753799
145.0,819,517.437298
180.0,707,522.433075
160.0,605,527.502191
80.0,478,530.728259
175.0,489,533.999802
150.0,702,539.859841
155.0,609,544.163575
95.0,384,546.621151
40.0,528,550.116863
235.0,573,555.063734
180.0,459,558.171944
105.0,528,561.563958
430.0,901,568.793441
125.0,510,572.262278
160.0,668,577.544891
270.0,799,583.387987
275.0,877,590.141746
245.0,740,595.82831
55.0,484,599.233049
140.0,460,602.656182
125.0,674,608.01861
210.0,696,612.814069
170.0,499,617.298059
15.0,265,619.038378
75.0,500,626.01134
285.0,683,631.75273
120.0,468,634.718075
135.0,480,637.809259
195.0,488,641.63435
305.0,813,647.678893
250.0,523,651.006514
210.0,841,657.850916
180.0,526,661.294311
125.0,377,663.764749
220.0,685,669.508758
185.0,785,674.715492
145.0,457,677.801337
135.0,431,681.831118
150.0,467,684.989891
75.0,402,687.510885
155.0,961,695.022035
510.0,832,700.556403
180.0,480,703.729284
215.0,761,709.969738
175.0,486,713.261647
235.0,1063,721.846817
350.0,896,728.078614
125.0,506,732.399099
785.0,1716,745.873653
230.0,767,751.141605
65.0,292,752.889276
250.0,733,759.031927
130.0,516,762.396011
195.0,509,765.819586
150.0,787,772.27968
515.0,1590,784.457122
220.0,739,789.466646
230.0,1004,797.699666
605.0,1021,804.424906
175.0,499,808.371448
210.0,783,814.17196
225.0,733,818.970248
215.0,663,824.423112
415.0,818,830.046388
50.0,377,832.43923
225.0,614,837.654951
215.0,584,841.488454
195.0,793,848.032251
255.0,894,854.002265
140.0,507,857.271989
175.0,725,863.380919
120.0,496,866.734025
115.0,597,870.574096
200.0,524,875.261256
105.0,426,877.941078
180.0,480,880.959202
335.0,720,886.982016
210.0,854,892.792021
115.0,509,896.251812
120.0,467,900.272496
265.0,875,906.312056
590.0,1482,917.548397
215.0,616,921.768944
335.0,985,929.484889
185.0,695,933.867186
575.0,1293,947.208194
205.0,603,952.436132
80.0,473,955.645807
175.0,486,958.894661
170.0,517,963.38445
260.0,691,967.96542
195.0,602,971.863073
575.0,1188,981.016866
75.0,402,983.521958
180.0,702,989.378007
265.0,843,995.137336
235.0,762,1001.062049
55.0,506,1004.748519
215.0,539,1008.423212
215.0,471,1011.27883
370.0,764,1017.745562
175.0,500,1021.003781
490.0,1026,1029.079013
120.0,395,1031.572983
410.0,795,1036.92633
270.0,992,1044.986424
370.0,983,1052.834225
55.0,477,1056.023821
370.0,846,1062.151702
470.0,893,1069.237233
220.0,689,1073.882492
235.0,597,1079.044262
370.0,523,1082.528456
125.0,514,1085.97529
335.0,761,1092.318594
685.0,1055,1099.761548
400.0,710,1105.624047
310.0,662,1110.238492
165.0,485,1113.398319
160.0,606,1118.52264
105.0,701,1123.18031
110.0,476,1126.227186
315.0,1326,1136.49965
290.0,658,1141.549665
490.0,1072,1149.4479
275.0,652,1154.371426
195.0,433,1157.632464
290.0,983,1164.366282
280.0,757,1170.785511
190.0,488,1174.125528
405.0,1822,1187.954866
280.0,853,1194.986471
410.0,646,1199.215838
310.0,819,1205.485482
520.0,1324,1215.196257
140.0,499,1219.349267
285.0,967,1226.172544
120.0,540,1229.820773
215.0,743,1235.809769
655.0,953,1242.784624
180.0,544,1247.335872
110.0,342,1249.443066
345.0,864,1255.571203
235.0,602,1260.513057
315.0,793,1269.316501
245.0,612,1274.102039
305.0,759,1279.231228
130.0,629,1284.593937
605.0,1287,1293.470995
210.0,856,1300.569242
260.0,547,1304.120909
90.0,479,1307.71104
320.0,926,1314.579882
135.0,735,1319.925744
230.0,526,1324.273742
1045.0,1824,1337.878978
110.0,287,1339.618937
450.0,807,1344.942613
235.0,468,1349.23669
255.0,916,1355.578715
225.0,607,1360.74327
555.0,1221,1368.940619
105.0,297,1370.899195
5.0,262,1373.465012
115.0,475,1376.6553
735.0,1208,1385.84576
340.0,679,1390.661044
245.0,649,1394.947297
210.0,615,1400.211366
210.0,606,1404.240115
250.0,758,1409.851978
245.0,632,1414.884633
200.0,489,1418.138994
225.0,444,1420.929318
265.0,804,1427.389269
115.0,396,1429.895828
115.0,495,1433.06811
165.0,369,1435.862866
420.0,1038,1443.566358
265.0,743,1449.23668
190.0,423,1452.608543
185.0,514,1455.936347
110.0,451,1458.932292
145.0,649,1464.373902
170.0,695,1469.227553
215.0,611,1473.394758
250.0,734,1479.495163
430.0,835,1485.058702
520.0,1094,1493.493739
195.0,667,1497.898741
365.0,817,1504.783381
245.0,646,1509.093143
210.0,641,1514.418524
115.0,357,1516.726107
465.0,662,1521.02794
150.0,364,1523.28546
390.0,687,1528.899033
115.0,515,1532.23419
25.0,267,1533.70916
260.0,820,1540.375968
265.0,811,1545.874507
235.0,545,1549.379227
320.0,972,1557.190126
215.0,626,1561.515834
105.0,688,1567.252898
280.0,732,1572.151365
370.0,815,1578.745513
100.0,493,1585.719545
125.0,458,1589.197384
185.0,1100,1597.693404
205.0,530,1601.23121
390.0,704,1607.056067
210.0,640,1611.393627
265.0,1430,1622.362492
110.0,499,1625.637
135.0,494,1629.841647
340.0,1171,1638.113753
430.0,954,1645.508543
210.0,658,1649.765676
480.0,1157,1658.816698
270.0,739,1664.017486
110.0,469,1668.144064
285.0,668,1672.559796
30.0,487,1675.653314
220.0,683,1681.372031
210.0,697,1686.147123
95.0,379,1688.743926
75.0,482,1692.500801
265.0,749,1698.103928
320.0,769,1703.379623
425.0,735,1709.397684
180.0,591,1713.389693
295.0,819,1720.229721
180.0,489,1723.541609
240.0,618,1727.812012
180.0,513,1732.383825
240.0,779,1737.667018
165.0,685,1742.498715
150.0,529,1746.910166
210.0,647,1751.136679
75.0,494,1754.548609
265.0,646,1760.098825
220.0,623,1764.658544
170.0,533,1768.499022
425.0,608,1773.601199
170.0,511,1777.136488
220.0,472,1780.309378
165.0,493,1784.787965
145.0,495,1788.062572
235.0,601,1792.200018
360.0,961,1800.053265
390.0,942,1806.647097
100.0,388,1810.249485
110.0,412,1813.003878
455.0,708,1817.874189
120.0,379,1820.860379
160.0,477,1824.717668
330.0,825,1830.436339
310.0,749,1836.573546
210.0,938,1843.077416
150.0,303,1844.99812
60.0,292,1847.810305
165.0,530,1851.45003
180.0,485,1854.653379
410.0,941,1862.27613
255.0,758,1867.543002
470.0,1082,1876.31745
120.0,475,1879.519044
115.0,272,1881.316349
135.0,493,1885.483118
140.0,493,1889.261153
435.0,1075,1896.858221
145.0,414,1900.641334
290.0,708,1909.183695
330.0,882,1916.612173
185.0,381,1919.160844
220.0,653,1924.328971
215.0,478,1928.07714
120.0,324,1930.2015
335.0,921,1937.19796
70.0,398,1940.21217
480.0,871,1946.093942
330.0,770,1952.546652
470.0,943,1959.226459
185.0,509,1963.470458
55.0,294,1965.478819
285.0,677,1970.051327
180.0,721,1975.627261
355.0,772,1981.316293
120.0,293,1983.209085
160.0,709,1988.814725
275.0,607,1993.154024
150.0,409,1995.959342
250.0,601,2000.535033
185.0,464,2004.427033
105.0,299,2006.31091
265.0,629,2010.632254
165.0,496,2014.731987
550.0,789,2020.189228
60.0,396,2022.710328
210.0,773,2029.183736
505.0,713,2034.115129
210.0,470,2037.269997
170.0,507,2041.801604
220.0,1207,2050.395077
190.0,524,2055.162371
315.0,819,2060.974117
365.0,906,2068.566699
475.0,1248,2077.713459
400.0,804,2084.13051
315.0,853,2090.554941
360.0,774,2096.811702
90.0,486,2100.001718
55.0,472,2103.667478
395.0,925,2110.656218
505.0,830,2116.945775
260.0,529,2120.870649
150.0,490,2124.244325
20.0,592,2128.208035
485.0,815,2135.040067
210.0,821,2140.827444
335.0,658,2146.672396
95.0,291,2148.497163
435.0,635,2152.76318
130.0,487,2156.993191
620.0,1064,2164.422661
60.0,298,2166.153196
205.0,563,2170.977218
80.0,474,2174.098077
330.0,613,2178.23872
240.0,731,2184.29939
210.0,817,2190.112733
320.0,935,2197.553998
125.0,470,2200.578559
280.0,1308,2210.655284
140.0,521,2214.082972
260.0,620,2218.457516
125.0,499,2222.780716
195.0,768,2227.838764
295.0,627,2235.852719
365.0,729,2240.59779
240.0,583,2245.225771
210.0,614,2249.996619
300.0,762,2255.160863
110.0,522,2259.741871
530.0,817,2265.423251
595.0,924,2272.727359
125.0,469,2275.889073
415.0,781,2281.209754
445.0,568,2285.964458
275.0,805,2291.482838
400.0,959,2299.174602
90.0,411,2301.863088
435.0,988,2309.256089
240.0,649,2314.141247
135.0,435,2316.922302
65.0,288,2318.696232
160.0,625,2323.820081
300.0,839,2329.328637
110.0,522,2332.777133
365.0,709,2338.838281
265.0,851,2344.643613
100.0,500,2349.091383
395.0,509,2352.476728
205.0,616,2356.653436
170.0,699,2362.333183
215.0,889,2368.397375
200.0,518,2371.916677
365.0,747,2377.881294
185.0,661,2382.185652
285.0,738,2388.422661
265.0,635,2392.555118
490.0,1301,2402.719032
360.0,1025,2409.711852
410.0,624,2415.094859
500.0,753,2420.338018
55.0,293,2422.070293
10.0,247,2423.849705
200.0,623,2428.913626
440.0,739,2434.076268
445.0,956,2441.964129
295.0,819,2447.801929
145.0,809,2454.575572
245.0,957,2461.153805
95.0,381,2464.756367
200.0,715,2469.443056
185.0,711,2474.297562
220.0,483,2478.67083
260.0,687,2483.090233
230.0,551,2486.676676
245.0,941,2494.398813
340.0,838,2500.223799
235.0,792,2506.690521
185.0,462,2509.981953
290.0,717,2515.820903
335.0,964,2522.698024
330.0,660,2528.267977
280.0,724,2533.21926
45.0,456,2536.221194
380.0,813,2543.042396
385.0,887,2549.276196
370.0,979,2560.020674
485.0,732,2565.823259
165.0,502,2569.443982
710.0,1015,2576.631186
185.0,611,2581.459606
565.0,934,2587.937757
105.0,430,2591.714882
595.0,851,2597.614192
365.0,1110,2606.275275
235.0,619,2610.443163
140.0,452,2613.392952
135.0,502,2617.710032
400.0,832,2623.454451
180.0,493,2626.656981
355.0,934,2634.451672
350.0,1092,2643.122896
455.0,1166,2651.131096
120.0,487,2655.439058
395.0,1051,2662.727785
235.0,795,2669.12864
395.0,879,2675.096236
880.0,1519,2686.468284
120.0,501,2689.998438
745.0,886,2697.030027
400.0,1050,2705.464914
225.0,528,2709.040162
150.0,303,2710.935975
450.0,1111,2719.73511
195.0,493,2723.046921
500.0,1439,2734.199883
520.0,846,2740.372874
280.0,642,2745.777914
185.0,611,2750.112565
275.0,800,2756.623851
120.0,786,2762.358753
255.0,567,2767.059474
350.0,726,2772.421793
195.0,494,2775.844454
265.0,1074,2784.263764
550.0,1072,2792.574319
185.0,452,2795.912962
55.0,540,2799.541335
245.0,642,2804.482108
360.0,778,2810.480593
345.0,694,2815.462523
195.0,526,2820.027003
220.0,619,2824.290256
160.0,609,2828.384943
270.0,882,2835.6091
170.0,616,2839.641595
305.0,901,2847.055923
390.0,1116,2856.201687
340.0,848,2862.106412
540.0,1328,2872.320128
260.0,634,2881.144037
215.0,828,2887.171691
75.0,287,2888.91157
725.0,1116,2897.710972
70.0,513,2901.204061
110.0,498,2905.020313
310.0,849,2911.79091
465.0,1055,2920.314748
135.0,398,2923.025539
215.0,612,2927.265417
170.0,552,2931.974947
600.0,834,2937.639385
210.0,550,2941.257996
230.0,620,2946.459098
195.0,522,2950.178734
430.0,977,2958.032177
330.0,937,2964.644443
520.0,1014,2972.886479
180.0,475,2976.115679
180.0,546,2980.008751
335.0,782,2986.449194
70.0,259,2988.049304
275.0,587,2992.127372
465.0,741,2998.300687
110.0,855,3004.394588
300.0,1112,3013.485737
240.0,851,3020.18239
290.0,676,3025.049982
190.0,481,3028.495876
405.0,778,3035.010952
335.0,863,3040.935056
110.0,382,3043.770952
440.0,1137,3052.575389
210.0,500,3056.178879
370.0,825,3063.127172
280.0,629,3067.404334
280.0,676,3073.191328
190.0,519,3076.648567
205.0,545,3080.445812
245.0,966,3088.370793
125.0,456,3091.336976
105.0,387,3094.084576
505.0,836,3100.811904
165.0,500,3104.321491
615.0,863,3111.68115
520.0,883,3118.080072
70.0,314,3120.569619
425.0,1180,3129.519722
345.0,706,3135.498473
485.0,691,3140.369569
285.0,727,3145.98315
265.0,735,3151.698447
160.0,503,3155.129028
140.0,469,3158.853787
155.0,501,3162.741802
350.0,949,3169.668591
235.0,664,3175.246076
465.0,813,3181.01919
265.0,656,3186.787792
230.0,765,3192.035414
205.0,660,3197.316464
325.0,1001,3208.854671
315.0,700,3214.317879
100.0,284,3216.014388
60.0,362,3218.326555
430.0,648,3223.734281
565.0,1174,3232.123117
380.0,969,3240.0603
210.0,641,3244.506388
170.0,552,3249.478599
140.0,385,3252.116888
300.0,743,3257.241994
250.0,729,3263.349904
115.0,480,3266.58184
195.0,512,3270.194791
125.0,528,3274.779899
915.0,1607,3287.135942
365.0,635,3291.302828
255.0,643,3295.719341
115.0,454,3299.730935
130.0,286,3301.616961
310.0,613,3305.908564
385.0,773,3312.114888
315.0,843,3317.702869
405.0,652,3322.41885
260.0,843,3328.896993
415.0,897,3335.559552
190.0,507,3339.338488
405.0,975,3346.084551
305.0,966,3353.984671
110.0,441,3356.983825
95.0,525,3361.222303
200.0,411,3364.255073
170.0,490,3367.621201
480.0,1008,3375.716418
425.0,921,3382.113459
435.0,954,3389.90212
295.0,660,3394.493546
280.0,650,3399.912469
135.0,449,3402.85339
310.0,615,3407.010859
465.0,1121,3415.946758
350.0,686,3420.680634
570.0,1103,3429.552495
245.0,722,3434.605865
205.0,713,3440.524832
260.0,657,3445.08629
385.0,591,3449.715606
335.0,610,3454.296519
500.0,631,3458.889823
400.0,884,3466.119045
405.0,895,3472.468152
390.0,867,3479.985456
120.0,596,3484.205638
455.0,1143,3493.485321
290.0,807,3499.496128
535.0,797,3505.565409
595.0,921,3512.898276
380.0,632,3517.762366
290.0,540,3521.449302
190.0,493,3525.539505
85.0,482,3529.152147
200.0,498,3536.16321
15.0,282,3538.90032
165.0,490,3542.245585
355.0,890,3548.617227
190.0,530,3553.212323
155.0,507,3556.635246
125.0,338,3558.732894
290.0,691,3564.544024
145.0,608,3568.679747
210.0,626,3572.914779
210.0,641,3578.412909
395.0,560,3582.196667
290.0,634,3586.551455
185.0,508,3591.341917
475.0,981,3598.146034
325.0,996,3606.130504
455.0,1280,3616.231316
210.0,488,3619.667634
460.0,621,3624.036733
900.0,1107,3632.985
215.0,689,3638.333584
105.0,519,3642.572045
510.0,883,3648.824865
295.0,693,3654.738442
145.0,528,3658.22155
305.0,770,3664.349087
255.0,851,3670.787027
365.0,919,3678.483221
305.0,623,3683.044689
345.0,695,3688.342871
275.0,608,3693.471977
455.0,579,3697.438042
470.0,817,3704.030328
170.0,404,3706.674099
95.0,471,3709.884592
135.0,462,3713.115179
290.0,613,3718.324007
60.0,512,3721.94209
90.0,595,3726.384175
60.0,475,3730.303053
375.0,889,3736.533806
95.0,285,3738.188326
110.0,313,3741.154066
225.0,722,3746.202466
335.0,871,3753.353398
325.0,780,3758.955315
75.0,293,3760.68872
65.0,336,3762.902216
85.0,305,3765.77025
220.0,649,3770.382481
210.0,523,3773.953132
370.0,916,3781.286238
215.0,498,3784.863266
345.0,802,3791.21941
180.0,486,3794.520342
445.0,618,3798.638499
445.0,601,3803.901234
555.0,1234,3812.67671
290.0,633,3818.156541
105.0,301,3820.027497
165.0,523,3823.552814
70.0,320,3825.520475
115.0,564,3830.187525
670.0,1175,3838.399698
580.0,1186,3847.944621
590.0,1173,3857.215548
155.0,612,3864.759657
155.0,848,3871.716934
610.0,1100,3880.606409
245.0,464,3883.810308
85.0,323,3885.954164
270.0,635,3890.580153
310.0,802,3896.845949
320.0,718,3901.735922
200.0,603,3906.822241
200.0,666,3911.399067
90.0,368,3913.808506
210.0,390,3917.47899
245.0,597,3921.51547
355.0,822,3927.224486
105.0,281,3929.973871
535.0,833,3935.744757
335.0,830,3942.169757
230.0,671,3946.726313
175.0,475,3949.797398
345.0,816,3956.421261
380.0,900,3962.84081
325.0,702,3968.79862
240.0,479,3972.057821
165.0,589,3976.130108
305.0,775,3982.439064
340.0,777,3988.007593
235.0,625,3993.178031
335.0,659,3997.730656
285.0,688,4002.582729
560.0,925,4010.141178
110.0,374,4012.513018
145.0,625,4017.48366
