#{"t_start": 1779572699.498463, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
565.0,777,871.598889
100.0,377,874.329305
30.0,309,876.179191
210.0,651,881.585999
575.0,983,888.78413
515.0,906,896.280866
330.0,612,900.517967
240.0,519,905.140414
470.0,747,910.504244
315.0,543,914.280914
310.0,556,919.028636
330.0,711,924.352011
450.0,902,931.752868
75.0,326,934.020653
100.0,362,936.609828
145.0,535,940.34705
295.0,668,945.742356
260.0,562,949.64901
150.0,412,952.475992
155.0,396,956.134505
510.0,853,962.489661
390.0,981,970.631954
65.0,338,972.845961
80.0,266,974.780022
440.0,887,981.919672
515.0,927,988.724998
190.0,506,993.145204
370.0,679,997.815412
625.0,951,1005.759235
490.0,673,1010.469103
465.0,635,1014.727628
495.0,648,1020.26748
230.0,575,1024.375324
540.0,1047,1036.253541
140.0,456,1039.433426
335.0,641,1044.947193
60.0,280,1046.834006
165.0,391,1049.295646
305.0,637,1054.268685
720.0,1083,1062.819565
610.0,788,1069.266047
260.0,564,1073.072623
190.0,516,1076.630383
465.0,782,1083.351798
410.0,807,1088.952058
200.0,513,1093.036274
270.0,690,1098.054508
210.0,653,1102.392636
440.0,850,1109.23611
490.0,800,1114.71915
620.0,716,1120.806803
260.0,593,1124.85201
270.0,586,1128.781011
535.0,719,1134.757514
425.0,848,1140.988572
320.0,803,1147.342559
555.0,807,1152.961717
375.0,690,1158.570296
165.0,483,1161.715353
435.0,805,1167.224345
330.0,626,1172.242349
380.0,815,1177.807121
430.0,888,1185.006372
345.0,621,1189.113296
280.0,652,1194.450928
200.0,592,1198.434139
315.0,626,1202.834319
570.0,744,1208.866288
475.0,730,1214.224465
360.0,925,1221.926254
540.0,650,1226.629758
215.0,500,1230.534385
575.0,782,1236.586321
450.0,814,1242.328044
320.0,784,1248.374255
225.0,634,1252.677842
565.0,810,1259.542334
190.0,569,1263.528761
385.0,707,1268.747522
375.0,662,1273.865635
255.0,654,1278.347748
390.0,846,1285.417699
185.0,473,1288.6184
250.0,661,1293.611082
350.0,647,1298.710878
215.0,531,1302.313354
305.0,774,1308.74899
485.0,559,1312.802606
275.0,644,1317.200222
500.0,690,1322.812536
305.0,735,1327.800652
345.0,658,1333.410789
520.0,725,1338.354908
250.0,609,1342.585975
740.0,877,1349.731053
195.0,470,1358.107402
40.0,263,1359.824624
755.0,940,1366.244892
445.0,874,1373.093032
595.0,833,1379.007408
405.0,799,1385.258751
455.0,800,1390.945114
225.0,601,1395.911936
295.0,701,1400.546911
210.0,551,1404.259112
200.0,646,1409.55878
390.0,711,1414.522642
420.0,793,1420.756688
115.0,494,1424.167032
700.0,922,1430.714759
370.0,778,1436.995171
280.0,691,1441.578704
605.0,1059,1450.031201
190.0,467,1453.158551
220.0,581,1457.813413
175.0,481,1461.268727
280.0,679,1465.81216
285.0,596,1470.47371
380.0,621,1475.231546
405.0,954,1481.519432
435.0,793,1487.928837
415.0,1001,1495.32577
345.0,872,1501.517233
125.0,387,1504.06713
295.0,691,1509.691019
375.0,953,1516.288253
630.0,809,1522.808263
270.0,631,1527.127162
445.0,764,1533.139435
500.0,989,1540.373881
305.0,673,1545.419681
445.0,804,1551.641171
425.0,868,1557.722665
545.0,1013,1565.298259
440.0,897,1572.436382
125.0,455,1575.424381
545.0,984,1581.802443
410.0,746,1587.974269
305.0,713,1592.713257
610.0,837,1599.720658
160.0,466,1602.473347
235.0,510,1605.866582
215.0,609,1611.037033
205.0,554,1614.892201
425.0,895,1622.173622
160.0,542,1625.761702
520.0,885,1631.77035
655.0,1135,1640.826701
175.0,507,1644.2768
355.0,867,1651.165389
435.0,943,1657.730352
205.0,528,1662.00488
510.0,1013,1668.971482
435.0,840,1679.947958
215.0,580,1684.949131
525.0,795,1690.216003
350.0,619,1694.440676
425.0,910,1701.571634
550.0,1000,1708.721607
280.0,581,1713.183559
480.0,836,1718.625213
345.0,630,1723.947373
400.0,760,1729.30404
400.0,803,1735.894714
445.0,802,1741.637921
470.0,806,1747.956249
280.0,548,1751.58529
545.0,960,1758.405316
510.0,843,1765.03816
335.0,812,1770.519871
290.0,529,1774.99782
370.0,698,1779.657552
295.0,520,1783.149887
425.0,783,1789.373104
555.0,927,1795.778252
395.0,791,1802.251492
460.0,968,1809.599666
370.0,818,1815.38011
450.0,849,1821.824078
330.0,657,1826.685517
380.0,748,1831.598837
555.0,789,1838.111803
725.0,1399,1848.761167
470.0,971,1855.523145
415.0,693,1861.15499
465.0,775,1866.525679
345.0,712,1871.367731
505.0,909,1878.519706
530.0,773,1883.530869
300.0,659,1889.242231
270.0,706,1893.973828
520.0,920,1901.246031
190.0,488,1904.220975
330.0,588,1907.87783
370.0,915,1915.241265
380.0,781,1920.500927
330.0,726,1926.408521
245.0,571,1930.232869
225.0,485,1933.453046
420.0,773,1939.451125
405.0,847,1945.289474
600.0,1082,1953.743897
370.0,734,1958.561742
495.0,1063,1966.990843
395.0,824,1973.511375
500.0,983,1980.25005
490.0,1013,1992.663281
260.0,664,1997.645655
645.0,775,2003.309883
505.0,852,2009.292011
490.0,815,2015.563312
385.0,906,2022.03468
585.0,960,2029.31049
375.0,712,2034.194281
330.0,646,2039.480053
495.0,884,2045.706522
560.0,995,2053.494506
450.0,757,2058.51903
710.0,1190,2067.685689
255.0,595,2071.766794
405.0,822,2078.342058
600.0,1074,2086.486248
410.0,739,2091.659735
495.0,805,2097.717179
715.0,994,2105.298685
445.0,801,2111.51967
380.0,694,2116.232451
415.0,684,2120.905566
625.0,867,2127.645439
310.0,705,2132.193438
415.0,712,2138.09252
390.0,900,2143.96559
175.0,508,2147.596908
600.0,1171,2156.131173
275.0,605,2161.138978
520.0,978,2167.821777
365.0,596,2171.711306
555.0,769,2178.014789
490.0,819,2183.512914
415.0,842,2190.365798
405.0,829,2196.138259
455.0,803,2202.386756
580.0,954,2209.669311
410.0,733,2216.342652
565.0,787,2223.030186
525.0,974,2231.218524
275.0,609,2235.548604
255.0,661,2241.052843
385.0,865,2246.866611
735.0,818,2253.538974
395.0,811,2258.86801
275.0,507,2263.409939
290.0,684,2267.942615
80.0,326,2270.090999
750.0,1009,2277.991035
550.0,1000,2284.766754
465.0,1065,2293.105697
370.0,774,2298.687345
500.0,950,2306.069939
245.0,667,2315.390103
555.0,1006,2322.698315
450.0,836,2329.62602
395.0,781,2335.112557
235.0,566,2339.857645
325.0,746,2344.982903
235.0,567,2348.815187
375.0,575,2353.711803
450.0,908,2359.773311
350.0,718,2365.816834
465.0,796,2371.057876
695.0,899,2378.391739
445.0,872,2384.13681
275.0,653,2389.620849
315.0,627,2394.044528
480.0,875,2400.642592
875.0,1078,2408.255255
600.0,1168,2417.012118
555.0,1155,2425.54651
420.0,758,2431.000731
270.0,550,2434.715631
550.0,1100,2443.102936
600.0,998,2450.372013
345.0,671,2455.585578
305.0,680,2460.156963
580.0,1114,2469.21362
455.0,863,2475.486477
510.0,931,2482.71513
420.0,770,2488.338805
460.0,842,2494.700958
320.0,845,2500.621334
325.0,730,2506.305733
220.0,564,2510.005484
445.0,867,2516.874648
475.0,871,2522.994629
380.0,738,2528.799498
345.0,667,2533.219907
490.0,904,2540.547875
520.0,722,2545.515534
320.0,685,2550.78168
75.0,288,2552.982359
380.0,595,2557.033817
475.0,844,2562.957548
500.0,754,2568.816445
250.0,542,2572.668732
545.0,1234,2582.466592
290.0,652,2586.791653
385.0,738,2592.800253
295.0,627,2596.968609
75.0,288,2598.8394
350.0,754,2604.698258
385.0,749,2609.535899
575.0,962,2616.961526
375.0,829,2622.730016
305.0,612,2632.436389
480.0,869,2638.507587
425.0,789,2644.804234
410.0,768,2650.016811
445.0,794,2656.555286
325.0,711,2661.372224
395.0,687,2666.769306
270.0,603,2670.828255
305.0,645,2675.394784
465.0,1007,2683.30848
415.0,842,2689.722889
435.0,1092,2697.575248
520.0,986,2705.492501
195.0,488,2708.672599
575.0,1035,2716.861089
180.0,649,2721.303575
175.0,512,2724.685781
345.0,664,2730.075641
635.0,1320,2739.182298
470.0,879,2745.944223
500.0,773,2751.521947
605.0,992,2759.256167
700.0,1006,2767.274947
340.0,651,2771.767393
325.0,675,2776.78127
190.0,560,2781.539465
540.0,679,2786.233667
350.0,902,2793.471629
340.0,736,2798.490429
340.0,792,2804.842241
360.0,724,2809.779125
435.0,837,2815.788026
530.0,1187,2824.479047
565.0,939,2831.983989
950.0,1583,2844.26061
280.0,569,2847.98271
250.0,516,2851.432043
225.0,566,2856.216
220.0,589,2860.143298
260.0,534,2863.949701
265.0,570,2868.687183
500.0,920,2875.268387
670.0,805,2881.443977
360.0,745,2886.756256
355.0,658,2891.86712
340.0,669,2896.769974
205.0,535,2900.31262
575.0,950,2907.771624
155.0,390,2910.071146
170.0,469,2913.162419
445.0,921,2920.513442
250.0,550,2924.264755
170.0,482,2927.576684
260.0,635,2932.85367
235.0,544,2936.54157
490.0,835,2943.403284
370.0,769,2954.749251
725.0,898,2961.078429
585.0,782,2966.65361
475.0,860,2973.065999
515.0,824,2978.875081
210.0,573,2983.471692
505.0,724,2988.555509
560.0,809,2994.855062
520.0,839,3000.673042
175.0,487,3003.75177
360.0,800,3009.847042
500.0,817,3015.278506
535.0,670,3020.920317
750.0,1021,3027.909074
520.0,1033,3035.782922
485.0,986,3043.575666
330.0,706,3048.49826
460.0,938,3055.429074
355.0,695,3060.732361
610.0,855,3066.676286
655.0,908,3073.705288
385.0,844,3079.768231
220.0,500,3083.728629
425.0,940,3090.323815
620.0,936,3097.653277
335.0,642,3101.970977
385.0,711,3107.480836
595.0,935,3114.139863
415.0,825,3120.643622
385.0,809,3126.301004
765.0,815,3132.816762
215.0,526,3136.385062
490.0,916,3143.321145
600.0,930,3150.263822
295.0,702,3155.397574
225.0,491,3159.123651
440.0,850,3164.816753
265.0,570,3169.621015
575.0,1090,3177.219097
430.0,786,3183.218781
195.0,536,3186.814037
425.0,726,3191.560596
455.0,842,3198.334409
380.0,869,3204.147725
355.0,757,3210.392877
450.0,769,3215.638131
500.0,952,3223.335273
490.0,989,3230.373702
370.0,688,3235.836994
945.0,1266,3245.633859
645.0,904,3251.573303
575.0,1032,3259.556646
465.0,825,3265.427036
430.0,866,3277.240477
295.0,617,3282.19317
575.0,1182,3290.970458
440.0,940,3298.47857
515.0,919,3304.939308
390.0,655,3310.166475
730.0,1254,3319.566272
695.0,951,3326.291975
725.0,1057,3334.639706
450.0,1044,3341.546491
345.0,766,3347.91624
655.0,1243,3356.837963
355.0,686,3362.062826
350.0,689,3366.920628
365.0,689,3372.482908
300.0,628,3376.772024
650.0,1284,3386.744272
510.0,859,3392.816044
475.0,902,3400.129405
480.0,839,3405.769883
450.0,713,3411.338449
385.0,796,3417.146424
430.0,838,3423.569402
265.0,592,3427.622045
490.0,898,3435.054745
335.0,726,3439.945871
380.0,739,3445.884683
180.0,481,3449.675171
315.0,670,3454.024029
275.0,565,3458.114868
175.0,543,3462.498674
450.0,606,3466.630323
360.0,708,3472.087973
550.0,985,3479.256954
445.0,784,3485.62072
470.0,873,3491.74407
470.0,956,3499.444643
295.0,586,3503.33827
365.0,731,3508.394083
575.0,1163,3517.129246
300.0,708,3523.121959
630.0,1022,3530.288336
605.0,1125,3538.884858
460.0,908,3545.009803
415.0,712,3551.124772
275.0,621,3555.220192
485.0,854,3561.906754
260.0,620,3566.343937
525.0,896,3573.155659
265.0,624,3577.437463
580.0,1024,3585.230327
185.0,604,3594.24027
330.0,613,3599.501935
260.0,660,3604.28324
280.0,602,3608.322544
605.0,837,3614.98142
340.0,677,3619.816517
230.0,599,3624.932872
225.0,499,3627.957665
685.0,897,3634.260011
355.0,654,3639.460777
465.0,976,3646.381195
290.0,653,3651.888855
760.0,810,3657.795569
370.0,657,3663.109907
370.0,759,3668.162965
530.0,1025,3676.096195
340.0,731,3681.213243
290.0,725,3687.028589
395.0,854,3693.119643
380.0,711,3698.688374
400.0,860,3705.332767
720.0,917,3712.442269
550.0,1145,3720.269062
450.0,941,3728.029071
370.0,704,3732.667571
385.0,822,3739.281255
485.0,921,3745.566324
495.0,794,3751.891333
450.0,802,3757.542509
670.0,919,3764.659643
445.0,702,3769.78001
580.0,1124,3778.509056
750.0,1024,3785.924762
700.0,785,3792.044753
395.0,711,3796.575065
500.0,773,3803.170289
420.0,754,3808.299139
325.0,643,3813.780029
305.0,653,3818.394509
525.0,759,3823.664026
540.0,974,3831.238116
470.0,1010,3839.284034
385.0,1043,3846.71119
230.0,522,3851.038824
410.0,790,3856.435377
380.0,808,3862.461037
555.0,1367,3872.377125
685.0,994,3880.226901
460.0,825,3885.744809
715.0,1038,3893.987346
500.0,1094,3902.604553
505.0,772,3907.93815
335.0,628,3917.522541
520.0,803,3923.047974
320.0,708,3928.677058
255.0,557,3932.28778
515.0,899,3939.023142
460.0,909,3945.141673
495.0,818,3951.390807
260.0,618,3955.844803
340.0,649,3960.011378
325.0,714,3965.811069
345.0,601,3969.5125
605.0,1024,3977.398132
370.0,821,3982.976629
430.0,931,3990.143065
640.0,812,3995.550678
380.0,798,4001.258487
285.0,764,4006.897845
345.0,763,4011.928638
425.0,826,4018.454898
385.0,845,4024.009281
105.0,496,4028.208239
415.0,786,4033.640074
755.0,1023,4041.516677
380.0,615,4045.46586
605.0,933,4052.68107
245.0,551,4056.383744
370.0,672,4060.970352
745.0,905,4067.847807
