#{"t_start": 1779572698.6700423, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
225.0,516,2240.418198
315.0,627,2245.018254
520.0,1028,2252.734782
300.0,665,2257.419712
265.0,611,2261.77404
360.0,863,2268.368798
380.0,812,2274.457476
305.0,740,2280.096021
350.0,853,2285.859575
420.0,790,2292.054371
525.0,769,2297.560946
335.0,555,2302.38871
435.0,829,2307.966589
435.0,837,2318.677396
300.0,717,2323.626654
440.0,721,2329.37562
335.0,707,2334.563581
605.0,843,2341.246108
575.0,925,2347.772447
545.0,913,2355.162501
340.0,613,2359.236114
475.0,903,2366.142611
430.0,592,2370.165765
375.0,780,2375.944607
265.0,562,2380.171722
365.0,731,2384.809304
540.0,636,2390.063524
475.0,1094,2397.651918
455.0,866,2404.784541
360.0,702,2409.389652
465.0,1055,2417.434264
470.0,828,2423.018183
570.0,958,2430.43768
365.0,671,2434.898507
350.0,767,2441.042279
410.0,644,2445.23815
605.0,1055,2453.464572
385.0,794,2459.159749
275.0,623,2463.83133
450.0,757,2469.347068
275.0,756,2474.781147
435.0,829,2481.537203
425.0,789,2487.128776
345.0,702,2493.045934
385.0,789,2498.55829
440.0,850,2505.213754
220.0,618,2509.426366
420.0,754,2515.788901
485.0,806,2521.202087
525.0,912,2528.449361
540.0,920,2534.825529
340.0,703,2540.194774
260.0,762,2545.585632
465.0,1034,2553.834539
465.0,845,2559.733421
470.0,774,2565.774453
460.0,830,2571.643551
520.0,906,2578.742387
345.0,595,2582.621515
675.0,1034,2590.74788
280.0,613,2595.108809
265.0,514,2598.447049
710.0,827,2605.127732
345.0,579,2609.018375
460.0,980,2616.510046
305.0,700,2621.155795
275.0,555,2624.936226
375.0,823,2636.146786
430.0,739,2642.071486
275.0,678,2646.743603
605.0,921,2654.305605
195.0,626,2658.429309
555.0,809,2663.781034
775.0,1232,2673.357485
445.0,992,2681.311576
330.0,623,2685.497522
545.0,1219,2694.818205
430.0,839,2700.676587
405.0,833,2707.172519
785.0,1028,2714.278711
335.0,636,2719.494418
460.0,927,2725.917298
905.0,992,2733.749879
405.0,882,2739.59167
355.0,753,2745.732962
415.0,795,2751.214475
495.0,854,2758.224908
505.0,861,2763.819347
370.0,802,2770.62317
355.0,681,2775.33812
425.0,681,2781.104758
485.0,1193,2789.625104
675.0,1114,2798.429802
425.0,828,2804.83272
315.0,760,2810.165047
485.0,855,2816.201437
205.0,397,2819.703404
370.0,758,2824.691872
220.0,513,2828.024847
265.0,695,2833.67241
440.0,861,2839.529198
240.0,610,2844.872464
320.0,701,2849.569371
405.0,878,2856.74561
90.0,297,2858.717787
335.0,582,2862.675564
445.0,959,2870.093176
310.0,732,2875.340029
330.0,649,2880.577495
325.0,650,2885.072774
215.0,553,2888.815021
330.0,723,2894.669178
355.0,727,2899.853732
600.0,1091,2908.269883
265.0,497,2911.512932
465.0,911,2918.427079
670.0,906,2924.7665
350.0,661,2929.979873
235.0,609,2934.571831
85.0,383,2937.057336
620.0,759,2942.894458
150.0,388,2945.732608
290.0,554,2955.78839
380.0,833,2961.602911
290.0,596,2965.59555
485.0,1000,2973.055043
525.0,1005,2980.910908
225.0,750,2986.304927
315.0,629,2990.496513
365.0,765,2996.434741
450.0,928,3002.7197
905.0,1223,3011.928064
1005.0,1083,3020.52877
270.0,577,3024.448803
525.0,998,3032.041128
320.0,596,3036.148794
585.0,1143,3044.977474
310.0,714,3049.987108
455.0,881,3056.80445
240.0,701,3061.997928
520.0,1101,3070.472682
535.0,964,3077.239918
250.0,565,3082.11958
505.0,817,3087.826246
805.0,1045,3095.900019
505.0,814,3101.54718
575.0,934,3108.577321
395.0,982,3115.515949
320.0,735,3121.309427
400.0,770,3126.808318
495.0,721,3132.576629
475.0,1072,3139.94778
395.0,853,3147.047669
290.0,784,3152.402098
175.0,505,3156.29014
520.0,941,3163.27189
350.0,652,3167.613723
360.0,673,3173.110168
410.0,828,3178.769734
335.0,793,3184.892726
545.0,934,3191.242208
345.0,650,3196.599824
455.0,921,3203.055515
455.0,829,3209.598105
375.0,657,3214.303472
325.0,623,3218.803745
265.0,568,3223.343566
355.0,756,3228.369051
325.0,583,3233.219853
520.0,990,3240.097774
435.0,785,3246.600868
745.0,1300,3255.286432
505.0,958,3262.805623
420.0,801,3274.437645
380.0,775,3279.760887
365.0,866,3286.759787
375.0,700,3291.636909
310.0,621,3297.110868
80.0,320,3298.907255
690.0,908,3305.067622
445.0,794,3311.405484
405.0,795,3317.124451
635.0,806,3323.349124
430.0,857,3329.299329
540.0,999,3336.958093
400.0,714,3341.616528
475.0,806,3348.301158
600.0,755,3353.269402
310.0,614,3357.854989
460.0,821,3364.179099
415.0,721,3368.895398
450.0,875,3376.097705
520.0,921,3382.540107
575.0,1052,3390.795418
465.0,944,3398.330052
390.0,824,3403.918254
465.0,829,3410.656432
390.0,765,3415.891635
385.0,798,3422.328749
310.0,712,3427.390579
155.0,455,3430.60938
455.0,962,3438.273374
330.0,819,3443.784884
140.0,396,3447.140392
70.0,360,3449.860803
295.0,540,3453.160709
650.0,880,3460.295041
465.0,1011,3467.651479
415.0,777,3473.755147
445.0,1068,3481.240205
545.0,918,3488.75532
310.0,769,3493.951581
380.0,700,3499.854908
435.0,912,3505.939327
360.0,839,3512.751737
350.0,690,3517.273757
250.0,630,3521.651274
245.0,515,3525.78054
430.0,712,3530.718352
490.0,937,3537.815847
365.0,779,3543.314501
170.0,436,3546.110255
350.0,748,3552.488838
295.0,691,3557.151556
395.0,778,3563.456215
115.0,294,3565.098008
600.0,1017,3572.427763
665.0,864,3579.399784
490.0,992,3586.865019
405.0,803,3597.282592
330.0,617,3602.342408
590.0,657,3606.777132
465.0,731,3613.044534
550.0,1137,3620.943453
235.0,679,3626.663614
450.0,1106,3634.217363
265.0,535,3638.719453
445.0,963,3645.601114
545.0,854,3652.401263
355.0,795,3658.086539
575.0,1006,3666.009576
395.0,851,3671.710082
435.0,776,3678.009271
575.0,1163,3686.683058
415.0,834,3692.78236
195.0,488,3696.082408
365.0,749,3702.669298
575.0,926,3708.793591
635.0,1496,3720.338387
445.0,716,3726.314697
560.0,1041,3733.415019
505.0,913,3740.657251
360.0,626,3744.700295
370.0,787,3751.16219
490.0,683,3755.632144
260.0,571,3759.616879
225.0,563,3764.428539
460.0,937,3771.139737
455.0,836,3777.664665
505.0,1022,3784.819874
555.0,785,3791.397342
605.0,956,3797.724357
595.0,800,3804.4093
755.0,982,3811.241198
600.0,998,3819.403006
470.0,1176,3828.604119
400.0,722,3833.456196
600.0,980,3841.31113
320.0,662,3845.834348
445.0,856,3852.836874
390.0,667,3857.295876
600.0,1040,3865.482616
575.0,1134,3873.163507
340.0,700,3878.855681
575.0,865,3884.848208
385.0,786,3890.974773
330.0,727,3896.041783
500.0,1046,3904.297407
260.0,617,3908.348274
145.0,468,3916.66321
490.0,1100,3924.080398
605.0,1007,3931.988781
280.0,703,3936.600717
400.0,1046,3944.602225
405.0,812,3949.898652
550.0,726,3955.868701
485.0,965,3962.123773
775.0,1141,3970.65169
630.0,978,3978.25748
500.0,1028,3985.202852
235.0,543,3989.126173
290.0,658,3994.042158
575.0,1196,4003.434397
280.0,639,4007.627262
600.0,982,4014.968778
490.0,841,4020.737966
720.0,1178,4029.735277
385.0,792,4035.263759
330.0,714,4040.906108
485.0,568,4044.631334
400.0,832,4050.404809
550.0,1019,4058.451531
575.0,966,4065.671759
